repository,LCOM5,WMC,CBO,NOI,RFC,CLOC,DIT,NOA,NOC,NOD,NOP,LOC,LLOC,NM,NLM,NOS,TLOC,TLLOC,TNM,TNLM,TNOS
pytorch_vision,2.486707566462168,6.570552147239264,0.3067484662576687,0.8394683026584867,4.012269938650307,10.075664621676893,0.2259713701431492,0.2259713701431492,0.1462167689161554,0.2259713701431492,0.1462167689161554,57.87014314928425,42.92944785276074,5.101226993865031,3.17280163599182,19.56646216768916,57.94683026584867,42.99386503067485,5.217791411042945,3.210633946830266,19.65644171779141
ranger_ranger,2.86046511627907,16.63953488372093,0.3527131782945736,0.3062015503875969,4.771317829457364,10.472868217054264,0.3604651162790697,0.3604651162790697,0.2868217054263566,0.3604651162790697,0.2868217054263566,70.67054263565892,55.36434108527132,5.341085271317829,4.465116279069767,35.34496124031008,70.68217054263566,55.37596899224806,5.5310077519379846,4.4728682170542635,35.36046511627907
powerline_powerline,2.707509881422925,7.569169960474309,0.4308300395256917,0.4031620553359684,3.9762845849802377,4.790513833992095,0.2490118577075099,0.2490118577075099,0.233201581027668,0.2490118577075099,0.233201581027668,48.27272727272727,41.91699604743083,4.181818181818182,3.573122529644269,22.462450592885375,48.27272727272727,41.91699604743083,4.391304347826087,3.656126482213439,22.679841897233203
ddbourgin_numpy-ml,4.259036144578313,12.16867469879518,0.572289156626506,0.3072289156626506,5.9879518072289155,61.59036144578313,0.4518072289156626,0.4518072289156626,0.4457831325301205,0.4518072289156626,0.4457831325301205,134.43373493975903,116.93975903614458,9.25301204819277,5.680722891566265,39.32530120481928,134.43373493975903,116.93975903614458,9.259036144578314,5.680722891566265,39.32530120481928
python_mypy,4.7456258411843875,20.7092866756393,0.522207267833109,0.5545087483176312,8.24764468371467,17.150740242261104,0.8034993270524899,0.8169582772543742,0.3660834454912516,0.8169582772543742,0.3660834454912516,100.72543741588156,78.90713324360699,10.711978465679676,7.693135935397039,42.21803499327053,100.72543741588156,78.90713324360699,10.825033647375506,7.714670255720054,42.226110363391655
Delgan_loguru,2.3255813953488373,8.279069767441861,0.1860465116279069,0.2790697674418604,3.197674418604651,13.86046511627907,0.0581395348837209,0.0581395348837209,0.0465116279069767,0.0581395348837209,0.0465116279069767,50.74418604651163,44.01162790697674,2.86046511627907,2.9186046511627906,18.151162790697676,51.2906976744186,44.45348837209303,3.0930232558139537,3.0348837209302326,18.872093023255815
joke2k_faker,3.717171717171717,7.196969696969697,0.1742424242424242,0.053030303030303,4.184343434343434,3.2146464646464645,0.1666666666666666,0.1666666666666666,0.1489898989898989,0.1666666666666666,0.1489898989898989,37.957070707070706,29.747474747474747,4.755050505050505,4.1313131313131315,19.1010101010101,37.964646464646464,29.755050505050505,4.792929292929293,4.146464646464646,19.123737373737377
aio-libs_aiohttp,4.237785016286645,11.19869706840391,0.4788273615635179,0.1954397394136807,5.684039087947883,5.980456026058632,0.3973941368078176,0.3973941368078176,0.2312703583061889,0.3973941368078176,0.2312703583061889,67.88599348534201,55.074918566775246,7.078175895765472,5.488599348534202,29.15960912052117,67.88599348534201,55.074918566775246,7.315960912052117,5.50814332247557,29.179153094462546
mlflow_mlflow,3.294289897510981,8.373352855051245,0.1185944363103953,0.2898975109809663,4.7247437774524155,18.478770131771597,0.0673499267935578,0.0702781844802342,0.0556368960468521,0.0702781844802342,0.0556368960468521,66.96339677891655,56.20937042459737,4.890190336749634,4.43484626647145,20.024890190336748,67.32064421669106,56.54612005856515,5.036603221083455,4.452415812591508,20.060029282576867
HumanSignal_label-studio,0.991044776119403,3.0104477611940297,0.1417910447761194,0.0492537313432835,1.344776119402985,1.3970149253731343,0.0761194029850746,0.0805970149253731,0.0701492537313432,0.0805970149253731,0.0701492537313432,28.546268656716418,24.834328358208957,1.5686567164179104,1.2955223880597015,6.7701492537313435,29.232835820895524,25.507462686567163,1.582089552238806,1.2985074626865671,6.786567164179105
plotly_plotly.py,2.9670071409201846,5.311488746271355,0.0089487480791828,0.018439844526801,3.023049805658501,31.094368616107747,0.0096718792370966,0.0096718792370966,0.0062370062370062,0.0096718792370966,0.0062370062370062,70.10458284371327,63.67721232938624,3.0644490644490645,3.0046099611317003,8.60327216848956,70.10458284371327,63.67721232938624,3.067974328843894,3.005242700894875,8.603904908252733
RasaHQ_rasa,3.4774774774774775,11.902702702702705,0.3783783783783784,0.2486486486486486,5.724324324324324,24.43063063063063,0.2648648648648649,0.29009009009009,0.245045045045045,0.29009009009009,0.245045045045045,103.01441441441442,83.35135135135135,7.854054054054054,5.475675675675675,25.544144144144145,103.10630630630632,83.41801801801802,7.949549549549549,5.475675675675675,25.544144144144145
jantic_DeOldify,3.2,8.135714285714286,0.5785714285714286,0.4357142857142857,4.496428571428571,3.5214285714285714,0.2857142857142857,0.2857142857142857,0.2464285714285714,0.2857142857142857,0.2464285714285714,30.74642857142857,25.90357142857143,6.460714285714285,4.060714285714286,17.792857142857144,30.771428571428572,25.925,6.507142857142857,4.082142857142857,17.817857142857143
frappe_erpnext,2.714429868819374,16.60141271442987,0.0171543895055499,0.6135216952573158,5.746720484359233,5.040363269424823,0.0090817356205852,0.0090817356205852,0.0090817356205852,0.0090817356205852,0.0090817356205852,114.65388496468212,93.6619576185671,5.083753784056508,5.133198789101917,46.40262361251261,114.65388496468212,93.6619576185671,5.1594349142280524,5.133198789101917,46.40262361251261
spotify_luigi,2.372093023255814,4.730506155950752,0.8310533515731874,0.1751025991792065,3.3406292749658,5.264021887824898,0.222298221614227,0.2318741450068399,0.1928864569083447,0.2318741450068399,0.1928864569083447,34.44870041039672,26.6265389876881,4.575239398084816,3.1655266757865936,12.770177838577291,34.48632010943913,26.660054719562243,4.948700410396717,3.4500683994528045,13.216142270861834
Ciphey_Ciphey,4.25,8.854166666666666,0.1979166666666666,0.0520833333333333,4.833333333333333,8.895833333333334,0.0625,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,52.208333333333336,40.427083333333336,5.104166666666667,4.78125,19.479166666666668,52.208333333333336,40.427083333333336,5.177083333333333,4.84375,19.614583333333332
recommenders-team_recommenders,3.484536082474227,13.948453608247425,0.268041237113402,0.1752577319587628,5.865979381443299,47.845360824742265,0.0309278350515463,0.0309278350515463,0.0309278350515463,0.0309278350515463,0.0309278350515463,179.6701030927835,149.27835051546393,5.783505154639175,5.690721649484536,58.68041237113402,179.6701030927835,149.27835051546393,5.845360824742268,5.690721649484536,58.68041237113402
aws_aws-cli,3.2917038358608384,7.090990187332738,0.3889384478144513,0.2132024977698483,5.305084745762712,5.732381801962534,0.2854594112399643,0.2854594112399643,0.2488849241748439,0.2854594112399643,0.2488849241748439,66.15432649420161,54.974130240856375,6.1177520071364855,5.091882247992864,25.531668153434435,66.15432649420161,54.974130240856375,6.137377341659233,5.0945584299732385,25.536128456735057
kivy_kivy,2.9132762312633833,10.704496788008566,0.4539614561027837,0.1402569593147751,4.094218415417559,10.360813704496788,0.1370449678800856,0.1370449678800856,0.1199143468950749,0.1370449678800856,0.1199143468950749,67.19057815845824,53.154175588865094,4.831905781584583,3.953961456102784,28.981798715203425,67.1948608137045,53.15631691648822,4.95289079229122,3.967880085653105,29.009635974304068
ipython_ipython,2.8052930056710776,9.487712665406429,0.3969754253308128,0.4026465028355387,4.175803402646503,21.98109640831758,0.2325141776937618,0.2438563327032136,0.2003780718336484,0.2438563327032136,0.2003780718336484,70.16446124763705,54.30434782608695,4.909262759924386,3.773156899810964,25.139886578449904,70.17958412098298,54.31758034026465,5.141776937618148,3.8071833648393194,25.21361058601134
zhayujie_chatgpt-on-wechat,3.7448979591836737,16.29591836734694,0.2346938775510204,0.673469387755102,5.428571428571429,10.193877551020408,0.1122448979591836,0.1122448979591836,0.0714285714285714,0.1122448979591836,0.0714285714285714,73.16326530612245,65.14285714285714,5.714285714285714,4.755102040816326,43.93877551020408,73.16326530612245,65.14285714285714,5.8061224489795915,4.755102040816326,43.93877551020408
RaRe-Technologies_gensim,4.881533101045296,14.787456445993032,0.3519163763066202,0.4320557491289198,7.2020905923344944,57.26132404181185,0.2752613240418118,0.2822299651567944,0.2160278745644599,0.2822299651567944,0.2160278745644599,139.19163763066203,111.53310104529616,8.616724738675957,6.770034843205575,50.20209059233449,139.8432055749129,112.06620209059234,8.794425087108014,6.843205574912892,50.47386759581882
sanic-org_sanic,2.7411764705882353,9.450980392156865,0.2392156862745098,0.0980392156862745,3.6901960784313728,19.862745098039216,0.2588235294117647,0.2588235294117647,0.1764705882352941,0.2588235294117647,0.1764705882352941,67.08627450980393,55.98039215686274,4.137254901960785,3.592156862745098,19.011764705882353,67.08627450980393,55.98039215686274,4.196078431372549,3.596078431372549,19.04313725490196
kovidgoyal_calibre,3.9589914945321993,17.457472660996356,0.5935601458080194,0.6448967193195626,6.2001822600243015,6.691980558930741,0.3101458080194411,0.3283718104495747,0.2305589307411907,0.3283718104495747,0.2305589307411907,82.3359659781288,70.07381530984205,6.622721749696233,5.555285540704738,48.21901579586877,82.54283110571082,70.23845686512759,6.930741190765492,5.585965978128797,48.341433778857834
microsoft_unilm,3.399598083165868,10.827794094914209,0.4515381048075437,0.4257226773844489,4.769206987169578,12.132632555263564,0.1680321533467305,0.1765342402226001,0.1633946514144381,0.1765342402226001,0.1633946514144381,83.37285515535632,68.07791003246251,5.168805070335446,4.343484309785129,31.80986242077601,83.46529602720668,68.14762714484465,5.361415983923327,4.370536404390169,31.90786829494512
tiangolo_fastapi,0.2651851851851852,0.5407407407407407,0.1377777777777777,0.0044444444444444,0.317037037037037,0.2725925925925926,0.1303703703703703,0.1303703703703703,0.1259259259259259,0.1303703703703703,0.1259259259259259,9.207407407407407,8.555555555555555,0.3362962962962963,0.3125925925925926,1.0888888888888888,9.416296296296297,8.764444444444445,0.362962962962963,0.3125925925925926,1.0888888888888888
babysor_MockingBird,2.261904761904762,7.880952380952381,0.2976190476190476,0.2738095238095238,3.267857142857143,10.898809523809524,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,60.11309523809524,47.42857142857143,3.0595238095238093,2.994047619047619,28.714285714285715,60.11309523809524,47.42857142857143,3.0595238095238093,2.994047619047619,28.714285714285715
yt-dlp_yt-dlp,1.537911869789599,8.147677649861055,0.3997618102421595,0.519650655021834,2.6935291782453357,2.907502977371973,0.4390631202858277,0.4390631202858277,0.3513298928146089,0.4390631202858277,0.3513298928146089,78.1143310837634,69.63676061929337,4.159984120682811,2.173878523223501,20.68400158793172,78.13219531560144,69.65303691941247,4.364827312425565,2.185788011115522,20.70543866613736
PaddlePaddle_PaddleOCR,2.3545454545454545,9.206493506493509,0.4896103896103896,0.2844155844155844,3.5636363636363635,6.1220779220779225,0.0961038961038961,0.0961038961038961,0.0844155844155844,0.0961038961038961,0.0844155844155844,67.05844155844156,57.3012987012987,3.585714285714286,3.279220779220779,34.78051948051948,67.05844155844156,57.3012987012987,3.655844155844156,3.279220779220779,34.78051948051948
httpie_cli,2.305389221556886,5.107784431137724,0.3652694610778443,0.2215568862275449,3.1137724550898205,4.874251497005988,0.2574850299401197,0.2634730538922156,0.2395209580838323,0.2634730538922156,0.2395209580838323,37.203592814371255,29.87425149700599,3.55688622754491,2.8922155688622753,12.2874251497006,37.203592814371255,29.87425149700599,3.616766467065869,2.9161676646706587,12.359281437125748
nvbn_thefuck,5.775,8.95,0.05,0.275,7.05,3.475,0.0,0.0,0.0,0.0,0.0,50.125,42.6,6.75,6.775,18.75,50.125,42.6,6.9,6.9,18.875
openai_gym,3.189655172413793,10.839080459770114,0.2873563218390804,0.1494252873563218,4.563218390804598,28.620689655172413,0.264367816091954,0.264367816091954,0.1954022988505747,0.264367816091954,0.1954022988505747,94.55747126436782,65.11494252873563,5.252873563218391,4.413793103448276,30.75287356321839,94.55747126436782,65.11494252873563,5.310344827586207,4.419540229885057,30.7816091954023
certbot_certbot,4.058119658119658,9.837606837606838,0.2803418803418803,0.229059829059829,6.461538461538462,15.688888888888888,0.2786324786324786,0.2837606837606837,0.2119658119658119,0.2837606837606837,0.2119658119658119,77.17606837606837,60.04786324786325,6.644444444444445,6.2324786324786325,31.6991452991453,77.35726495726496,60.16752136752137,6.747008547008547,6.25982905982906,31.75897435897436
huggingface_transformers,2.814939623701207,8.475615463821024,0.6965271927361228,0.2200692689319479,3.617242347655153,14.556772442197884,0.1527660769446784,0.1531405036038566,0.1495834503416643,0.1531405036038566,0.1495834503416643,77.76326874473463,60.329776280071144,3.7736590845268183,3.3971730787232053,26.60834971449967,77.7807731910512,60.345595806421414,3.871852475896284,3.4009173453149866,26.622484320883647
mitmproxy_mitmproxy,2.619918699186992,7.1138211382113825,0.4105691056910569,0.2225609756097561,3.649390243902439,4.324186991869919,0.2693089430894309,0.2693089430894309,0.1941056910569105,0.2693089430894309,0.1941056910569105,44.16056910569106,37.00508130081301,4.1727642276422765,3.426829268292683,18.679878048780488,47.832317073170735,40.22865853658536,4.439024390243903,3.6453252032520327,19.836382113821134
commaai_openpilot,2.5942857142857143,10.709714285714286,0.208,0.2834285714285714,3.718857142857143,5.956571428571428,0.0708571428571428,0.0754285714285714,0.0685714285714285,0.0754285714285714,0.0685714285714285,57.882285714285715,44.656,3.5885714285714285,3.4354285714285715,32.02628571428571,57.882285714285715,44.656,3.645714285714286,3.4354285714285715,32.02628571428571
ytdl-org_youtube-dl,1.435453983940704,8.311920938851143,0.3446571957998764,0.5052501544163064,2.544780728844966,3.153798641136504,0.3662754786905497,0.3693638048177887,0.2983323038912909,0.3693638048177887,0.2983323038912909,79.1550339715874,69.79493514515133,3.122915379864114,2.03953057442866,23.017912291537986,79.19888820259419,69.8307597282273,3.365657813465102,2.0531192093885116,23.06485484867202
Textualize_rich,2.5517241379310347,9.015325670498084,0.4137931034482758,0.2183908045977011,3.528735632183908,12.513409961685824,0.2298850574712643,0.2298850574712643,0.1877394636015325,0.2298850574712643,0.1877394636015325,57.076628352490424,48.475095785440615,3.9348659003831417,3.310344827586207,19.63984674329502,57.08429118773947,48.48275862068966,4.057471264367816,3.310344827586207,19.63984674329502
django_django,2.1160478798945017,4.090789206735646,0.3577804828565632,0.107932643538243,2.727023737066342,4.370967741935484,0.2046053966321769,0.2234733211604788,0.1646378575776019,0.2234733211604788,0.1646378575776019,38.24670318523027,32.320856157435585,3.7792655711097582,2.619091093528099,12.724284844796104,38.58693446946642,32.65865287076486,3.8944004869141815,2.662000405761818,12.7930614729154
hankcs_HanLP,4.390123456790123,14.876543209876544,0.4049382716049383,0.2444444444444444,5.955555555555556,13.671604938271605,0.219753086419753,0.237037037037037,0.1851851851851851,0.237037037037037,0.1851851851851851,78.5925925925926,67.21975308641976,6.972839506172839,5.711111111111111,38.046913580246915,78.5925925925926,67.21975308641976,7.093827160493827,5.711111111111111,38.046913580246915
ansible_ansible,2.46,11.521935483870967,0.3838709677419354,0.2490322580645161,3.944516129032258,9.24967741935484,0.2670967741935484,0.2748387096774193,0.2238709677419355,0.2748387096774193,0.2238709677419355,65.0883870967742,49.218709677419355,5.13741935483871,3.695483870967742,29.199354838709677,65.12193548387097,49.25096774193548,5.232903225806451,3.7025806451612904,29.205806451612904
psf_black,1.6045627376425855,5.44106463878327,0.1634980988593156,0.2623574144486692,2.346007604562738,7.61596958174905,0.0570342205323193,0.0684410646387832,0.0608365019011406,0.0684410646387832,0.0608365019011406,37.247148288973385,31.0532319391635,2.3802281368821294,2.0836501901140685,14.190114068441064,37.52471482889734,31.281368821292777,2.517110266159696,2.114068441064638,14.197718631178708
AUTOMATIC1111_stable-diffusion-webui,2.676190476190476,10.622222222222222,0.4253968253968254,0.4222222222222222,3.971428571428571,5.104761904761904,0.1809523809523809,0.1809523809523809,0.1682539682539682,0.1809523809523809,0.1682539682539682,59.86666666666667,47.06984126984127,4.647619047619048,3.549206349206349,33.4,59.86666666666667,47.06984126984127,4.806349206349206,3.552380952380952,33.403174603174605
hpcaitech_ColossalAI,3.167149059334298,10.542691751085384,0.329232995658466,0.3357452966714906,4.4848046309696095,15.290882778581766,0.1562952243125904,0.1562952243125904,0.138205499276411,0.1562952243125904,0.138205499276411,74.73444283646889,57.43125904486252,4.911722141823445,4.149059334298118,29.563675832127352,74.81259044862519,57.49204052098408,5.071635311143271,4.164978292329956,29.634587554269174
keras-team_keras,4.2109181141439205,8.14722911497105,0.2100909842845326,0.7369727047146402,5.521091811414392,16.455748552522746,0.0578990901571546,0.0595533498759305,0.0554177005789909,0.0595533498759305,0.0554177005789909,82.26302729528535,61.23573200992555,4.894127377998346,4.784119106699752,27.674937965260547,82.26302729528535,61.23573200992555,5.1894127377998345,4.955334987593052,28.010752688172044
localstack_localstack,3.595778364116095,7.755672823218997,0.2395778364116094,0.2242744063324538,4.677044854881267,7.224802110817942,0.1113456464379947,0.1150395778364116,0.0992084432717678,0.1150395778364116,0.0992084432717678,75.69076517150395,61.64063324538259,4.745118733509234,4.452770448548812,26.718733509234827,78.24116094986807,63.494459102902375,5.680738786279683,5.089182058047493,27.757783641160948
pytorch_pytorch,3.5132712857635298,7.808428128231644,0.5917786970010341,0.5846259910375733,5.768097207859359,9.301706308169596,0.1440882454326094,0.1489141675284384,0.1103067907618062,0.1489141675284384,0.1103067907618062,74.60970355049983,58.72173388486728,5.268700448121337,5.183471216821785,30.324284729403654,75.61427094105481,59.55325749741469,6.964839710444674,5.903395380903137,32.3175629093416
scrapy_scrapy,2.4224507283633248,4.8243359040274205,0.6281062553556127,0.1953727506426735,3.546700942587832,2.913453299057412,0.3658954584404456,0.3941730934018851,0.2844901456726649,0.3941730934018851,0.2844901456726649,40.32219365895458,33.95972579263068,5.0882604970008565,3.3513281919451585,15.572407883461867,40.96915167095115,34.550985432733505,5.344473007712082,3.4652956298200515,15.846615252784918
LAION-AI_Open-Assistant,1.4171597633136097,4.100591715976331,0.257396449704142,0.1449704142011834,1.8136094674556211,2.6804733727810652,0.1893491124260355,0.1893491124260355,0.1775147928994082,0.1893491124260355,0.1775147928994082,29.109467455621303,23.473372781065088,1.8727810650887573,1.668639053254438,10.257396449704142,29.476331360946745,23.76923076923077,1.9378698224852071,1.7159763313609468,10.488165680473372
pandas-dev_pandas,7.484662576687117,14.762151958470977,0.2255781028787163,0.3223218499292118,8.77678150070788,28.62199150542709,0.1882963662104766,0.1920717319490325,0.1552619159981123,0.1920717319490325,0.1552619159981123,154.818310523832,123.06370929683813,10.292590844738084,8.45445965077867,57.52571967909391,154.83105238319962,123.07409155261917,10.49174138744691,8.495516753185465,57.58140632373761
XX-net_XX-Net,2.309870550161812,10.647249190938512,0.551779935275081,0.5307443365695793,3.8762135922330097,15.454692556634305,0.4757281553398058,0.5121359223300971,0.3163430420711974,0.5121359223300971,0.3163430420711974,63.98139158576052,48.97653721682848,6.28074433656958,3.3454692556634305,25.972491909385113,64.1205501618123,49.09304207119741,6.325242718446602,3.3640776699029127,26.03074433656958
microsoft_DeepSpeed,3.5415549597855227,13.10455764075067,0.2734584450402145,0.4798927613941018,5.533512064343164,9.67828418230563,0.1219839142091152,0.1219839142091152,0.1072386058981233,0.1219839142091152,0.1072386058981233,79.08310991957104,61.41823056300268,5.485254691689008,5.053619302949062,35.29088471849866,79.3887399463807,61.66353887399464,5.7198391420911525,5.131367292225201,35.601876675603215
open-mmlab_mmdetection,2.8783783783783785,10.277027027027026,0.2007722007722007,0.1862934362934362,3.9150579150579152,37.28185328185328,0.0897683397683397,0.0907335907335907,0.082046332046332,0.0907335907335907,0.082046332046332,129.80019305019306,103.3368725868726,4.161196911196911,3.7287644787644783,43.439189189189186,129.80019305019306,103.3368725868726,4.214285714285714,3.738416988416988,43.45366795366795
geekcomputers_Python,3.089041095890411,10.273972602739724,0.4315068493150685,0.8767123287671232,5.212328767123288,8.582191780821917,0.0890410958904109,0.0890410958904109,0.0890410958904109,0.0890410958904109,0.0890410958904109,60.57534246575342,50.06849315068493,5.760273972602739,4.335616438356165,28.34931506849315,60.5958904109589,50.08904109589041,5.794520547945205,4.335616438356165,28.34931506849315
huggingface_pytorch-image-models,2.7147058823529413,8.230882352941176,0.6367647058823529,0.3544117647058823,3.5485294117647057,6.672058823529412,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0294117647058823,56.21470588235294,46.51323529411765,3.2808823529411764,3.1941176470588237,24.648529411764702,56.21470588235294,46.51323529411765,3.2970588235294116,3.1941176470588237,24.648529411764702
encode_django-rest-framework,1.405991077119184,2.661567877629063,0.5615041427660931,0.0936902485659655,1.7864882090503504,2.9235181644359463,0.1631612492033142,0.1631612492033142,0.1478648820905035,0.1631612492033142,0.1478648820905035,22.835564053537286,18.548119821542382,2.648820905035054,1.692797960484385,7.466539196940727,23.195666029318037,18.903123008285533,2.782664117272148,1.7903123008285533,7.609942638623327
facebookresearch_detectron2,2.7302405498281788,7.9106529209622,0.2989690721649484,0.3797250859106529,3.963917525773196,18.640893470790378,0.1443298969072164,0.1443298969072164,0.1168384879725085,0.1443298969072164,0.1168384879725085,72.33333333333333,58.78006872852234,3.943298969072165,3.584192439862543,27.47079037800687,72.42268041237114,58.845360824742265,4.146048109965636,3.6597938144329896,27.623711340206185
python-poetry_poetry,3.3333333333333335,14.755555555555556,0.1733333333333333,0.1022222222222222,4.5777777777777775,5.986666666666666,0.0755555555555555,0.0755555555555555,0.0755555555555555,0.0755555555555555,0.0755555555555555,78.54222222222222,61.16,4.475555555555555,4.475555555555555,33.53333333333333,78.54222222222222,61.16,4.502222222222223,4.475555555555555,33.53333333333333
lm-sys_FastChat,1.4683544303797469,3.1392405063291138,0.3924050632911392,0.1012658227848101,1.7468354430379749,1.3670886075949369,0.3860759493670886,0.3860759493670886,0.3734177215189873,0.3860759493670886,0.3734177215189873,20.544303797468356,16.936708860759495,3.1772151898734178,1.6455696202531649,7.158227848101266,20.544303797468356,16.936708860759495,3.1772151898734178,1.6455696202531649,7.158227848101266
geekan_MetaGPT,2.5037593984962405,6.421052631578948,0.1278195488721804,0.2105263157894736,3.7593984962406015,6.93984962406015,0.037593984962406,0.037593984962406,0.037593984962406,0.037593984962406,0.037593984962406,38.25563909774437,30.533834586466167,3.601503759398496,3.5488721804511276,16.06015037593985,38.3609022556391,30.639097744360903,3.661654135338346,3.5488721804511276,16.06015037593985
ray-project_ray,3.123210860262653,8.204662830160839,0.2450936992769662,0.2185332743101667,4.188431459347794,18.17028183562048,0.0981260144606758,0.0985686882101224,0.0830751069794894,0.0985686882101224,0.0830751069794894,75.26840785008116,58.23078058137819,4.249077763021986,3.969898185037627,22.88903644680537,75.32226648959717,58.27490039840637,4.488416703556146,4.043972259111701,23.051497712852296
explosion_spaCy,2.496124031007752,14.155038759689925,0.0775193798449612,0.2403100775193798,4.441860465116279,22.472868217054263,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,92.75968992248062,80.55038759689923,4.0310077519379846,4.2015503875969,36.04651162790697,93.03100775193798,80.82170542635659,4.209302325581396,4.2015503875969,36.04651162790697
sqlmapproject_sqlmap,2.7099811676082863,14.819209039548022,0.3898305084745763,0.3163841807909605,4.007532956685499,8.894538606403014,0.3408662900188324,0.3653483992467043,0.2372881355932203,0.3653483992467043,0.2372881355932203,62.623352165725045,47.09416195856874,7.702448210922787,3.6911487758945385,33.453860640301315,62.79661016949152,47.23540489642185,7.804143126177024,3.7156308851224105,33.527306967984934
streamlit_streamlit,4.47289156626506,7.555722891566265,0.3117469879518072,0.5075301204819277,6.052710843373494,19.825301204819276,0.197289156626506,0.197289156626506,0.1189759036144578,0.197289156626506,0.1189759036144578,84.97138554216868,68.31626506024097,6.414156626506024,5.545180722891566,25.468373493975903,85.05873493975903,68.38403614457832,6.876506024096385,5.6129518072289155,25.54668674698795
