repository,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,CD,CLOC,DIT,NOA,NOC,NOD,NOP,LOC,LLOC,NA,NM,NLA,NLM,NOS,TLOC,TLLOC,TNA,TNM,TNLA,TNLM,TNOS
RaRe-Technologies_gensim,4.881533101045296,0.0,0.0,14.787456445993032,0.3519163763066202,0.0,0.0,0.4320557491289198,7.2020905923344944,0.0,57.26132404181185,0.2752613240418118,0.2822299651567944,0.2160278745644599,0.2822299651567944,0.2160278745644599,139.19163763066203,111.53310104529616,0.0,8.616724738675957,0.0,6.770034843205575,50.20209059233449,139.8432055749129,112.06620209059234,0.0,8.794425087108014,0.0,6.843205574912892,50.47386759581882
nicolargo_glances,4.416666666666667,0.0,0.0,23.541666666666668,0.225,0.0,0.0,0.2333333333333333,7.783333333333333,0.0,35.88333333333333,0.0583333333333333,0.0583333333333333,0.0583333333333333,0.0583333333333333,0.0583333333333333,139.25,98.925,0.0,8.425,0.0,7.55,57.225,139.25,98.925,0.0,8.45,0.0,7.55,57.225
Rapptz_discord.py,2.9788838612368025,0.0,0.0,7.46606334841629,0.4404223227752639,0.0,0.0,0.1372549019607843,3.5052790346907994,0.0,24.184012066365007,0.3710407239819004,0.3800904977375565,0.3016591251885369,0.3800904977375565,0.3016591251885369,60.717948717948715,45.45399698340875,0.0,4.171945701357466,0.0,3.368024132730015,14.951734539969834,60.7209653092006,45.457013574660635,0.0,4.254901960784314,0.0,3.3936651583710407,14.971342383107087
jantic_DeOldify,3.2,0.0,0.0,8.135714285714286,0.5785714285714286,0.0,0.0,0.4357142857142857,4.496428571428571,0.0,3.5214285714285714,0.2857142857142857,0.2857142857142857,0.2464285714285714,0.2857142857142857,0.2464285714285714,30.74642857142857,25.90357142857143,0.0,6.460714285714285,0.0,4.060714285714286,17.792857142857144,30.771428571428572,25.925,0.0,6.507142857142857,0.0,4.082142857142857,17.817857142857143
LAION-AI_Open-Assistant,1.4171597633136097,0.0,0.0,4.100591715976331,0.257396449704142,0.0,0.0,0.1449704142011834,1.8136094674556211,0.0,2.6804733727810652,0.1893491124260355,0.1893491124260355,0.1775147928994082,0.1893491124260355,0.1775147928994082,29.109467455621303,23.473372781065088,0.0,1.8727810650887573,0.0,1.668639053254438,10.257396449704142,29.476331360946745,23.76923076923077,0.0,1.9378698224852071,0.0,1.7159763313609468,10.488165680473372
keras-team_keras,4.2109181141439205,0.0,0.0,8.14722911497105,0.2100909842845326,0.0,0.0,0.7369727047146402,5.521091811414392,0.0,16.455748552522746,0.0578990901571546,0.0595533498759305,0.0554177005789909,0.0595533498759305,0.0554177005789909,82.26302729528535,61.23573200992555,0.0,4.894127377998346,0.0,4.784119106699752,27.674937965260547,82.26302729528535,61.23573200992555,0.0,5.1894127377998345,0.0,4.955334987593052,28.010752688172044
lllyasviel_ControlNet,2.6979166666666665,0.0,0.0,9.695833333333333,0.34375,0.0,0.0,0.29375,3.716666666666667,0.0,17.860416666666666,0.1604166666666666,0.1604166666666666,0.1375,0.1604166666666666,0.1375,74.24375,56.516666666666666,0.0,4.64375,0.0,3.4229166666666666,28.339583333333337,74.24375,56.516666666666666,0.0,4.714583333333334,0.0,3.4229166666666666,28.339583333333337
google_jax,6.655097613882863,0.0,0.0,11.154013015184384,0.3731019522776572,0.0,0.0,1.5574837310195229,12.686550976138829,0.0,11.226681127982646,0.1550976138828633,0.1648590021691974,0.1388286334056399,0.1648590021691974,0.1388286334056399,112.97288503253796,90.14316702819956,0.0,8.686550976138829,0.0,11.129067245119304,48.92733188720174,113.0173535791757,90.175704989154,0.0,12.771149674620393,0.0,11.189804772234272,49.01626898047722
httpie_cli,2.305389221556886,0.0,0.0,5.107784431137724,0.3652694610778443,0.0,0.0,0.2215568862275449,3.1137724550898205,0.0,4.874251497005988,0.2574850299401197,0.2634730538922156,0.2395209580838323,0.2634730538922156,0.2395209580838323,37.203592814371255,29.87425149700599,0.0,3.55688622754491,0.0,2.8922155688622753,12.2874251497006,37.203592814371255,29.87425149700599,0.0,3.616766467065869,0.0,2.9161676646706587,12.359281437125748
OpenBB-finance_OpenBBTerminal,5.988593155893536,0.0,0.0,27.73384030418251,0.0646387832699619,0.0,0.0,0.1863117870722433,7.612167300380228,0.0,34.81749049429658,0.0114068441064638,0.0114068441064638,0.0114068441064638,0.0114068441064638,0.0114068441064638,269.106463878327,236.58555133079847,0.0,7.623574144486692,0.0,7.425855513307985,66.96958174904942,269.11406844106466,236.57794676806083,0.0,7.661596958174905,0.0,7.425855513307985,66.96958174904942
pyecharts_pyecharts,1.365979381443299,0.0,0.0,3.077319587628866,0.2525773195876288,0.0,0.0,0.1391752577319587,1.6597938144329898,0.0,1.3350515463917525,0.1855670103092783,0.1855670103092783,0.1804123711340206,0.1855670103092783,0.1804123711340206,38.05670103092783,35.28865979381443,0.0,1.8969072164948453,0.0,1.5206185567010309,6.087628865979381,38.05670103092783,35.28865979381443,0.0,1.902061855670103,0.0,1.5206185567010309,6.087628865979381
Mikubill_sd-webui-controlnet,2.6939571150097468,0.0,0.0,8.96393762183236,0.3372319688109161,0.0,0.0,0.4249512670565302,3.898635477582846,0.0,18.189083820662766,0.1033138401559454,0.1072124756335282,0.0994152046783625,0.1072124756335282,0.0994152046783625,72.93859649122807,56.919103313840154,0.0,3.853801169590643,0.0,3.473684210526316,28.167641325536064,72.98148148148148,56.960038986354775,0.0,3.971734892787525,0.0,3.478557504873294,28.183235867446395
mlflow_mlflow,3.294289897510981,0.0,0.0,8.373352855051245,0.1185944363103953,0.0,0.0,0.2898975109809663,4.7247437774524155,0.0,18.478770131771597,0.0673499267935578,0.0702781844802342,0.0556368960468521,0.0702781844802342,0.0556368960468521,66.96339677891655,56.20937042459737,0.0,4.890190336749634,0.0,4.43484626647145,20.024890190336748,67.32064421669106,56.54612005856515,0.0,5.036603221083455,0.0,4.452415812591508,20.060029282576867
ytdl-org_youtube-dl,1.435453983940704,0.0,0.0,8.311920938851143,0.3446571957998764,0.0,0.0,0.5052501544163064,2.544780728844966,0.0,3.153798641136504,0.3662754786905497,0.3693638048177887,0.2983323038912909,0.3693638048177887,0.2983323038912909,79.1550339715874,69.79493514515133,0.0,3.122915379864114,0.0,2.03953057442866,23.017912291537986,79.19888820259419,69.8307597282273,0.0,3.365657813465102,0.0,2.0531192093885116,23.06485484867202
numpy_numpy,3.725853094274147,0.0,0.0,7.543088490456912,0.4488143435511856,0.0,0.0,0.5054945054945055,4.937536148062464,0.0,11.104106419895894,0.3383458646616541,0.3753614806246385,0.2712550607287449,0.3753614806246385,0.2712550607287449,62.31578947368421,48.249277038750726,0.0,7.200115673799885,0.0,4.432041642567959,29.521110468478888,62.33256217466744,48.26431463273568,0.0,7.436668594563331,0.0,4.534412955465587,29.703875072296125
ipython_ipython,2.8052930056710776,0.0,0.0,9.487712665406429,0.3969754253308128,0.0,0.0,0.4026465028355387,4.175803402646503,0.0,21.98109640831758,0.2325141776937618,0.2438563327032136,0.2003780718336484,0.2438563327032136,0.2003780718336484,70.16446124763705,54.30434782608695,0.0,4.909262759924386,0.0,3.773156899810964,25.139886578449904,70.17958412098298,54.31758034026465,0.0,5.141776937618148,0.0,3.8071833648393194,25.21361058601134
pytorch_pytorch,3.5132712857635298,0.0,0.0,7.808428128231644,0.5917786970010341,0.0,0.0,0.5846259910375733,5.768097207859359,0.0,9.301706308169596,0.1440882454326094,0.1489141675284384,0.1103067907618062,0.1489141675284384,0.1103067907618062,74.60970355049983,58.72173388486728,0.0,5.268700448121337,0.0,5.183471216821785,30.324284729403654,75.61427094105481,59.55325749741469,0.0,6.964839710444674,0.0,5.903395380903137,32.3175629093416
encode_django-rest-framework,1.405991077119184,0.0,0.0,2.661567877629063,0.5615041427660931,0.0,0.0,0.0936902485659655,1.7864882090503504,0.0,2.9235181644359463,0.1631612492033142,0.1631612492033142,0.1478648820905035,0.1631612492033142,0.1478648820905035,22.835564053537286,18.548119821542382,0.0,2.648820905035054,0.0,1.692797960484385,7.466539196940727,23.195666029318037,18.903123008285533,0.0,2.782664117272148,0.0,1.7903123008285533,7.609942638623327
PaddlePaddle_PaddleNLP,3.1620010368066356,0.0,0.0,10.590461378952826,0.5813893208916537,0.0,0.0,0.310523587350959,4.26023846552618,0.0,20.43157076205288,0.1892172109901503,0.1902540176257128,0.185329186106791,0.1902540176257128,0.185329186106791,90.267755313634,72.06272680145153,0.0,4.553395541731467,0.0,3.94971487817522,31.98418869880767,90.36936236391912,72.14385692068429,0.0,4.6625194401244165,0.0,3.9577501296008295,32.03499222395023
netbox-community_netbox,0.8274783445620789,0.0,0.0,1.6963426371511068,0.1171799807507218,0.0,0.0,0.0076997112608277,0.913618864292589,0.0,1.7295476419634264,0.1075553416746872,0.1234359961501443,0.0964870067372473,0.1234359961501443,0.0964870067372473,24.532723772858517,21.14797882579403,0.0,1.0878248315688162,0.0,0.9059191530317612,4.917709335899904,26.05822906641001,22.58012512030799,0.0,1.1049085659287776,0.0,0.9213185755534168,5.0555822906641
geekcomputers_Python,3.089041095890411,0.0,0.0,10.273972602739724,0.4315068493150685,0.0,0.0,0.8767123287671232,5.212328767123288,0.0,8.582191780821917,0.0890410958904109,0.0890410958904109,0.0890410958904109,0.0890410958904109,0.0890410958904109,60.57534246575342,50.06849315068493,0.0,5.760273972602739,0.0,4.335616438356165,28.34931506849315,60.5958904109589,50.08904109589041,0.0,5.794520547945205,0.0,4.335616438356165,28.34931506849315
neuropsychology_NeuroKit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
geekan_MetaGPT,2.5037593984962405,0.0,0.0,6.421052631578948,0.1278195488721804,0.0,0.0,0.2105263157894736,3.7593984962406015,0.0,6.93984962406015,0.037593984962406,0.037593984962406,0.037593984962406,0.037593984962406,0.037593984962406,38.25563909774437,30.533834586466167,0.0,3.601503759398496,0.0,3.5488721804511276,16.06015037593985,38.3609022556391,30.639097744360903,0.0,3.661654135338346,0.0,3.5488721804511276,16.06015037593985
jina-ai_jina,1.5452322738386308,0.0,0.0,3.6943765281173593,0.1491442542787286,0.0,0.0,0.0745721271393643,1.9315403422982884,0.0,5.910757946210269,0.0721271393643031,0.0782396088019559,0.0721271393643031,0.0782396088019559,0.0721271393643031,28.183374083129586,23.93031784841076,0.0,1.9229828850855744,0.0,1.856968215158924,8.591687041564793,29.70171149144254,25.288508557457213,0.0,2.1039119804400976,0.0,1.919315403422983,9.134474327628364
ray-project_ray,3.123210860262653,0.0,0.0,8.204662830160839,0.2450936992769662,0.0,0.0,0.2185332743101667,4.188431459347794,0.0,18.17028183562048,0.0981260144606758,0.0985686882101224,0.0830751069794894,0.0985686882101224,0.0830751069794894,75.26840785008116,58.23078058137819,0.0,4.249077763021986,0.0,3.969898185037627,22.88903644680537,75.32226648959717,58.27490039840637,0.0,4.488416703556146,0.0,4.043972259111701,23.051497712852296
Ciphey_Ciphey,4.25,0.0,0.0,8.854166666666666,0.1979166666666666,0.0,0.0,0.0520833333333333,4.833333333333333,0.0,8.895833333333334,0.0625,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,52.208333333333336,40.427083333333336,0.0,5.104166666666667,0.0,4.78125,19.479166666666668,52.208333333333336,40.427083333333336,0.0,5.177083333333333,0.0,4.84375,19.614583333333332
Textualize_rich,2.5517241379310347,0.0,0.0,9.015325670498084,0.4137931034482758,0.0,0.0,0.2183908045977011,3.528735632183908,0.0,12.513409961685824,0.2298850574712643,0.2298850574712643,0.1877394636015325,0.2298850574712643,0.1877394636015325,57.076628352490424,48.475095785440615,0.0,3.9348659003831417,0.0,3.310344827586207,19.63984674329502,57.08429118773947,48.48275862068966,0.0,4.057471264367816,0.0,3.310344827586207,19.63984674329502
jorisschellekens_borb,3.0460921843687374,0.0,0.0,9.70941883767535,0.0761523046092184,0.0,0.0,0.034068136272545,3.961923847695391,0.0,21.63326653306613,0.0400801603206412,0.0400801603206412,0.034068136272545,0.0400801603206412,0.034068136272545,132.6813627254509,107.3006012024048,0.0,4.052104208416834,0.0,3.9278557114228456,34.97394789579158,132.97394789579158,107.5190380761523,0.0,4.12625250501002,0.0,3.9478957915831665,35.100200400801604
microsoft_nni,2.6453168044077136,0.0,0.0,7.179063360881543,0.4648760330578512,0.0,0.0,0.2052341597796143,3.4738292011019283,0.0,11.606060606060606,0.1756198347107438,0.1797520661157025,0.1453168044077135,0.1797520661157025,0.1453168044077135,46.60192837465565,35.18112947658402,0.0,4.396694214876033,0.0,3.268595041322314,19.163911845730027,46.61845730027548,35.19765840220386,0.0,4.616391184573002,0.0,3.4173553719008263,19.62465564738292
babysor_MockingBird,2.261904761904762,0.0,0.0,7.880952380952381,0.2976190476190476,0.0,0.0,0.2738095238095238,3.267857142857143,0.0,10.898809523809524,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,60.11309523809524,47.42857142857143,0.0,3.0595238095238093,0.0,2.994047619047619,28.714285714285715,60.11309523809524,47.42857142857143,0.0,3.0595238095238093,0.0,2.994047619047619,28.714285714285715
apache_tvm,1.819200484554815,0.0,0.0,4.935493640218049,0.4000605693519079,0.0,0.0,0.211992731677771,2.4043004239854633,0.0,9.581465778316172,0.3940036341611145,0.3949121744397335,0.3216232586311326,0.3949121744397335,0.3216232586311326,39.16989703210176,31.412174439733494,0.0,3.2283464566929134,0.0,2.1923076923076925,13.825560266505148,39.2931556632344,31.49878861296184,0.0,3.3473652331920047,0.0,2.2286493034524533,13.969109630526953
microsoft_unilm,3.399598083165868,0.0,0.0,10.827794094914209,0.4515381048075437,0.0,0.0,0.4257226773844489,4.769206987169578,0.0,12.132632555263564,0.1680321533467305,0.1765342402226001,0.1633946514144381,0.1765342402226001,0.1633946514144381,83.37285515535632,68.07791003246251,0.0,5.168805070335446,0.0,4.343484309785129,31.80986242077601,83.46529602720668,68.14762714484465,0.0,5.361415983923327,0.0,4.370536404390169,31.90786829494512
