repository,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,CD,CLOC,DIT,NOA,NOC,NOD,NOP,LOC,LLOC,NA,NM,NLA,NLM,NOS,TLOC,TLLOC,TNA,TNM,TNLA,TNLM,TNOS
localstack_localstack,3.595778364116095,0.0,0.0,7.755672823218997,0.2395778364116094,0.0,0.0,0.2242744063324538,4.677044854881267,0.0,7.224802110817942,0.1113456464379947,0.1150395778364116,0.0992084432717678,0.1150395778364116,0.0992084432717678,75.69076517150395,61.64063324538259,0.0,4.745118733509234,0.0,4.452770448548812,26.718733509234827,78.24116094986807,63.494459102902375,0.0,5.680738786279683,0.0,5.089182058047493,27.757783641160948
uds-se_debuggingbook,2.8212526389866293,0.0,0.0,7.41871921182266,0.5517241379310345,0.0,0.0,0.4102744546094299,4.209007741027445,0.0,11.261787473610134,0.378606615059817,0.3870513722730471,0.258972554539057,0.3870513722730471,0.258972554539057,47.02990851513019,35.62315270935961,0.0,7.387403237156931,0.0,3.798733286418015,20.023223082336383,47.24032371569317,35.79556650246305,0.0,7.730471498944405,0.0,3.927515833919774,20.26389866291344
RasaHQ_rasa,3.4774774774774775,0.0,0.0,11.902702702702705,0.3783783783783784,0.0,0.0,0.2486486486486486,5.724324324324324,0.0,24.43063063063063,0.2648648648648649,0.29009009009009,0.245045045045045,0.29009009009009,0.245045045045045,103.01441441441442,83.35135135135135,0.0,7.854054054054054,0.0,5.475675675675675,25.544144144144145,103.10630630630632,83.41801801801802,0.0,7.949549549549549,0.0,5.475675675675675,25.544144144144145
ietf-tools_datatracker,1.4680377987770985,0.0,0.0,4.421345191773208,0.1717620900500278,0.0,0.0,0.1384102279043913,2.095052807115064,0.0,5.621456364647026,0.1195108393551973,0.1195108393551973,0.1122846025569761,0.1195108393551973,0.1122846025569761,46.525847693162866,38.449694274597,0.0,2.3563090605892163,0.0,1.9566425792106723,21.30350194552529,48.672040022234576,40.43857698721512,0.0,2.423568649249583,0.0,1.971650917176209,21.407448582545857
facebookresearch_detectron2,2.7302405498281788,0.0,0.0,7.9106529209622,0.2989690721649484,0.0,0.0,0.3797250859106529,3.963917525773196,0.0,18.640893470790378,0.1443298969072164,0.1443298969072164,0.1168384879725085,0.1443298969072164,0.1168384879725085,72.33333333333333,58.78006872852234,0.0,3.943298969072165,0.0,3.584192439862543,27.47079037800687,72.42268041237114,58.845360824742265,0.0,4.146048109965636,0.0,3.6597938144329896,27.623711340206185
PrefectHQ_prefect,2.5021707670043414,0.0,0.0,3.871683550410034,0.2793053545586107,0.0,0.0,0.1977809937288953,3.305354558610709,0.0,4.942595272551857,0.1509889049686444,0.1538832609744332,0.1365171249397009,0.1538832609744332,0.1365171249397009,51.49011095031356,42.35166425470333,0.0,2.9667149059334297,0.0,3.1075735648818137,13.428847081524362,52.31934394597202,43.04968644476604,0.0,3.5533043897732752,0.0,3.2329956584659914,13.736131210805596
quantopian_zipline,2.6644920782851815,0.0,0.0,5.568499534016776,0.5806150978564771,0.0,0.0,0.2590866728797763,3.701770736253495,0.0,18.28797763280522,0.4268406337371854,0.478098788443616,0.3215284249767008,0.478098788443616,0.3215284249767008,78.53215284249767,59.9878844361603,0.0,5.264678471575023,0.0,3.4426840633737186,18.5712954333644,78.56477166821995,60.01397949673811,0.0,5.631873252562908,0.0,3.5209692451071763,18.679403541472507
hpcaitech_ColossalAI,3.167149059334298,0.0,0.0,10.542691751085384,0.329232995658466,0.0,0.0,0.3357452966714906,4.4848046309696095,0.0,15.290882778581766,0.1562952243125904,0.1562952243125904,0.138205499276411,0.1562952243125904,0.138205499276411,74.73444283646889,57.43125904486252,0.0,4.911722141823445,0.0,4.149059334298118,29.563675832127352,74.81259044862519,57.49204052098408,0.0,5.071635311143271,0.0,4.164978292329956,29.634587554269174
apollos_opencv-practice,2.0,0.0,0.0,5.912832929782082,0.0193704600484261,0.0,0.0,0.1283292978208232,2.8934624697336564,0.0,16.929782082324454,0.0193704600484261,0.0193704600484261,0.0193704600484261,0.0193704600484261,0.0193704600484261,51.389830508474574,26.661016949152543,0.0,2.8813559322033897,0.0,2.765133171912833,19.966101694915253,51.389830508474574,26.661016949152543,0.0,2.8813559322033897,0.0,2.765133171912833,19.966101694915253
saltstack_salt,4.087695133149679,0.0,0.0,10.787878787878787,0.4678604224058769,0.0,0.0,0.2520661157024793,5.435720844811754,0.0,17.652433425160698,0.2226813590449954,0.2887970615243342,0.226813590449954,0.2887970615243342,0.226813590449954,105.40449954086316,89.38842975206612,0.0,6.53030303030303,0.0,5.183654729109275,33.00826446280992,105.84297520661156,89.75528007346189,0.0,6.749770431588614,0.0,5.299816345270891,33.18549127640037
XX-net_XX-Net,2.309870550161812,0.0,0.0,10.647249190938512,0.551779935275081,0.0,0.0,0.5307443365695793,3.8762135922330097,0.0,15.454692556634305,0.4757281553398058,0.5121359223300971,0.3163430420711974,0.5121359223300971,0.3163430420711974,63.98139158576052,48.97653721682848,0.0,6.28074433656958,0.0,3.3454692556634305,25.972491909385113,64.1205501618123,49.09304207119741,0.0,6.325242718446602,0.0,3.3640776699029127,26.03074433656958
oobabooga_text-generation-webui,3.683333333333333,0.0,0.0,11.916666666666666,0.2333333333333333,0.0,0.0,0.1166666666666666,4.666666666666667,0.0,4.25,0.1666666666666666,0.1666666666666666,0.15,0.1666666666666666,0.15,59.38333333333333,45.016666666666666,0.0,5.416666666666667,0.0,4.55,32.733333333333334,59.38333333333333,45.016666666666666,0.0,5.466666666666667,0.0,4.55,32.733333333333334
horovod_horovod,3.796747967479675,0.0,0.0,15.146341463414634,0.4688346883468834,0.0,0.0,0.4959349593495935,6.333333333333333,0.0,11.794037940379404,0.1517615176151761,0.1680216802168021,0.1490514905149051,0.1680216802168021,0.1490514905149051,100.45528455284553,78.72357723577235,0.0,6.897018970189702,0.0,5.837398373983739,50.956639566395665,100.4661246612466,78.7289972899729,0.0,7.56639566395664,0.0,6.043360433604336,51.520325203252035
twitter_the-algorithm-ml,0.9202898550724636,0.0,0.0,2.5652173913043477,0.1376811594202898,0.0,0.0,0.1594202898550724,1.2753623188405796,0.0,4.594202898550725,0.0507246376811594,0.0507246376811594,0.0507246376811594,0.0507246376811594,0.0507246376811594,24.15942028985507,18.77536231884058,0.0,1.210144927536232,0.0,1.115942028985507,7.239130434782608,24.18840579710145,18.78985507246377,0.0,1.2391304347826086,0.0,1.115942028985507,7.239130434782608
matplotlib_matplotlib,3.996613995485327,0.0,0.0,13.98081264108352,0.6805869074492099,0.0,0.0,0.6388261851015802,6.3352144469525955,0.0,40.40744920993228,0.5428893905191874,0.572234762979684,0.345372460496614,0.572234762979684,0.345372460496614,104.38600451467268,83.2020316027088,0.0,14.445823927765238,0.0,5.696388261851016,35.50112866817156,106.36455981941307,84.68510158013544,0.0,14.651241534988714,0.0,5.808126410835214,36.10835214446953
jopohl_urh,7.630252100840337,0.0,0.0,24.92156862745098,0.0756302521008403,0.0,0.0,0.0504201680672268,10.666666666666666,0.0,6.190476190476191,0.0252100840336134,0.0252100840336134,0.0252100840336134,0.0252100840336134,0.0252100840336134,144.84593837535013,118.58823529411764,0.0,10.7703081232493,0.0,10.61624649859944,91.76470588235294,145.26610644257704,118.9439775910364,0.0,10.84593837535014,0.0,10.641456582633053,91.94117647058825
hankcs_HanLP,4.390123456790123,0.0,0.0,14.876543209876544,0.4049382716049383,0.0,0.0,0.2444444444444444,5.955555555555556,0.0,13.671604938271605,0.219753086419753,0.237037037037037,0.1851851851851851,0.237037037037037,0.1851851851851851,78.5925925925926,67.21975308641976,0.0,6.972839506172839,0.0,5.711111111111111,38.046913580246915,78.5925925925926,67.21975308641976,0.0,7.093827160493827,0.0,5.711111111111111,38.046913580246915
commaai_openpilot,2.5942857142857143,0.0,0.0,10.709714285714286,0.208,0.0,0.0,0.2834285714285714,3.718857142857143,0.0,5.956571428571428,0.0708571428571428,0.0754285714285714,0.0685714285714285,0.0754285714285714,0.0685714285714285,57.882285714285715,44.656,0.0,3.5885714285714285,0.0,3.4354285714285715,32.02628571428571,57.882285714285715,44.656,0.0,3.645714285714286,0.0,3.4354285714285715,32.02628571428571
kovidgoyal_calibre,3.9589914945321993,0.0,0.0,17.457472660996356,0.5935601458080194,0.0,0.0,0.6448967193195626,6.2001822600243015,0.0,6.691980558930741,0.3101458080194411,0.3283718104495747,0.2305589307411907,0.3283718104495747,0.2305589307411907,82.3359659781288,70.07381530984205,0.0,6.622721749696233,0.0,5.555285540704738,48.21901579586877,82.54283110571082,70.23845686512759,0.0,6.930741190765492,0.0,5.585965978128797,48.341433778857834
open-mmlab_mmdetection,2.8783783783783785,0.0,0.0,10.277027027027026,0.2007722007722007,0.0,0.0,0.1862934362934362,3.9150579150579152,0.0,37.28185328185328,0.0897683397683397,0.0907335907335907,0.082046332046332,0.0907335907335907,0.082046332046332,129.80019305019306,103.3368725868726,0.0,4.161196911196911,0.0,3.7287644787644783,43.439189189189186,129.80019305019306,103.3368725868726,0.0,4.214285714285714,0.0,3.738416988416988,43.45366795366795
plotly_plotly.py,2.9670071409201846,0.0,0.0,5.311488746271355,0.0089487480791828,0.0,0.0,0.018439844526801,3.023049805658501,0.0,31.094368616107747,0.0096718792370966,0.0096718792370966,0.0062370062370062,0.0096718792370966,0.0062370062370062,70.10458284371327,63.67721232938624,0.0,3.0644490644490645,0.0,3.0046099611317003,8.60327216848956,70.10458284371327,63.67721232938624,0.0,3.067974328843894,0.0,3.005242700894875,8.603904908252733
sanic-org_sanic,2.7411764705882353,0.0,0.0,9.450980392156865,0.2392156862745098,0.0,0.0,0.0980392156862745,3.6901960784313728,0.0,19.862745098039216,0.2588235294117647,0.2588235294117647,0.1764705882352941,0.2588235294117647,0.1764705882352941,67.08627450980393,55.98039215686274,0.0,4.137254901960785,0.0,3.592156862745098,19.011764705882353,67.08627450980393,55.98039215686274,0.0,4.196078431372549,0.0,3.596078431372549,19.04313725490196
kivy_kivy,2.9132762312633833,0.0,0.0,10.704496788008566,0.4539614561027837,0.0,0.0,0.1402569593147751,4.094218415417559,0.0,10.360813704496788,0.1370449678800856,0.1370449678800856,0.1199143468950749,0.1370449678800856,0.1199143468950749,67.19057815845824,53.154175588865094,0.0,4.831905781584583,0.0,3.953961456102784,28.981798715203425,67.1948608137045,53.15631691648822,0.0,4.95289079229122,0.0,3.967880085653105,29.009635974304068
streamlit_streamlit,4.47289156626506,0.0,0.0,7.555722891566265,0.3117469879518072,0.0,0.0,0.5075301204819277,6.052710843373494,0.0,19.825301204819276,0.197289156626506,0.197289156626506,0.1189759036144578,0.197289156626506,0.1189759036144578,84.97138554216868,68.31626506024097,0.0,6.414156626506024,0.0,5.545180722891566,25.468373493975903,85.05873493975903,68.38403614457832,0.0,6.876506024096385,0.0,5.6129518072289155,25.54668674698795
aleju_imgaug,6.589189189189189,0.0,0.0,13.074594594594595,0.5891891891891892,0.0,0.0,0.8443243243243244,9.062702702702705,0.0,36.8,0.5318918918918919,0.5318918918918919,0.3643243243243243,0.5318918918918919,0.3643243243243243,137.7816216216216,95.0637837837838,0.0,21.410810810810812,0.0,8.218378378378379,51.81837837837838,137.7881081081081,95.07027027027029,0.0,21.72648648648649,0.0,8.284324324324324,51.92648648648649
nateemma_strategies,2.6808510638297873,0.0,0.0,61.37911025145067,1.3423597678916828,0.0,0.0,0.620889748549323,4.762088974854932,0.0,34.601547388781434,0.6808510638297872,0.6808510638297872,0.620889748549323,0.6808510638297872,0.620889748549323,162.68085106382978,105.88588007736944,0.0,21.108317214700193,0.0,4.141199226305609,61.79883945841393,162.92263056092844,106.09864603481624,0.0,21.181818181818183,0.0,4.158607350096712,61.83558994197292
aio-libs_aiohttp,4.237785016286645,0.0,0.0,11.19869706840391,0.4788273615635179,0.0,0.0,0.1954397394136807,5.684039087947883,0.0,5.980456026058632,0.3973941368078176,0.3973941368078176,0.2312703583061889,0.3973941368078176,0.2312703583061889,67.88599348534201,55.074918566775246,0.0,7.078175895765472,0.0,5.488599348534202,29.15960912052117,67.88599348534201,55.074918566775246,0.0,7.315960912052117,0.0,5.50814332247557,29.179153094462546
AUTOMATIC1111_stable-diffusion-webui,2.676190476190476,0.0,0.0,10.622222222222222,0.4253968253968254,0.0,0.0,0.4222222222222222,3.971428571428571,0.0,5.104761904761904,0.1809523809523809,0.1809523809523809,0.1682539682539682,0.1809523809523809,0.1682539682539682,59.86666666666667,47.06984126984127,0.0,4.647619047619048,0.0,3.549206349206349,33.4,59.86666666666667,47.06984126984127,0.0,4.806349206349206,0.0,3.552380952380952,33.403174603174605
n00mkrad_flowframes,3.3421052631578947,0.0,0.0,12.939628482972136,0.6927244582043344,0.0,0.0,0.5325077399380805,5.154024767801857,0.0,19.351393188854487,0.5379256965944272,0.5534055727554179,0.3475232198142415,0.5534055727554179,0.3475232198142415,73.05804953560371,54.777863777089784,0.0,11.992260061919504,0.0,4.621517027863777,29.0812693498452,73.43962848297214,55.06424148606811,0.0,12.16795665634675,0.0,4.680340557275541,29.24458204334365
PaddlePaddle_PaddleOCR,2.3545454545454545,0.0,0.0,9.206493506493509,0.4896103896103896,0.0,0.0,0.2844155844155844,3.5636363636363635,0.0,6.1220779220779225,0.0961038961038961,0.0961038961038961,0.0844155844155844,0.0961038961038961,0.0844155844155844,67.05844155844156,57.3012987012987,0.0,3.585714285714286,0.0,3.279220779220779,34.78051948051948,67.05844155844156,57.3012987012987,0.0,3.655844155844156,0.0,3.279220779220779,34.78051948051948
flairNLP_flair,2.6823529411764704,0.0,0.0,9.731372549019609,1.007843137254902,0.0,0.0,0.515686274509804,3.9490196078431374,0.0,11.709803921568628,0.6588235294117647,0.6588235294117647,0.5470588235294118,0.6588235294117647,0.5470588235294118,70.87843137254902,53.99411764705882,0.0,5.676470588235294,0.0,3.433333333333333,26.17058823529412,70.87843137254902,53.99411764705882,0.0,5.698039215686275,0.0,3.437254901960784,26.176470588235293
django_django,2.1160478798945017,0.0,0.0,4.090789206735646,0.3577804828565632,0.0,0.0,0.107932643538243,2.727023737066342,0.0,4.370967741935484,0.2046053966321769,0.2234733211604788,0.1646378575776019,0.2234733211604788,0.1646378575776019,38.24670318523027,32.320856157435585,0.0,3.7792655711097582,0.0,2.619091093528099,12.724284844796104,38.58693446946642,32.65865287076486,0.0,3.8944004869141815,0.0,2.662000405761818,12.7930614729154
